title,author,year,journal,doi,abstract
Computer simulation tool for rhinoplasty planning,Ozkul T.; Ozkul M.H.,2004,Computers in Biology and Medicine,10.1016/j.compbiomed.2003.10.006,"Rhinoplasty is a collection of surgical procedures performed on nose for the purpose of correcting functional and shape deformities. Nose is a facial feature which naturally draws attention during everyday contact. Any operation performed on nose has to blend well with the other facial features of the face. For this reason rhinoplasty is a type of surgery which requires artistic skills from surgeon as well as surgical skills. In this paper we present an artistic simulation tool which manipulates the shape of the nose on the bases of rhinoplasty procedures to be used during the surgery. Unlike other artistic simulation tools which can modify shape with no constraints, this tool simulates the effect of individual operations. Simulation tool can be valuable only if it predicts the outcome of the surgery with accuracy. Ultimately the outcome of the simulation depends largely on the experience of the surgeon. This is also the case with the tool presented in this study, so with experience the tool can be useful for predicting outcome more and more accurately. In this paper, the mechanical model of the nose and tools used for simulation are discussed. The simulation results are compared with actual rhinoplasty results to see the fidelity of the approach. A flowchart of the decision process and how rhinoplastic simulation together with the ideal nose data can be used to aid actual rhinoplastic surgery is given at the end. © 2003 Elsevier Ltd. All rights reserved."
3D-guided face manipulation of 2D images for the prediction of post-operative outcome after cranio-maxillofacial surgery,"Andlauer, Robin and Wachter, Andreas and Schaufelberger, Matthias and Weichel, Frederic and K{\""u}hle, Reinald and Freudlsperger, Christian and Nahm, Werner",2021,IEEE Transactions on Image Processing,IEEE,"Accurate prediction of post-operative facial appearance is crucial for cranio-maxillofacial surgery planning and patient communication. Existing methods often rely on 3D facial data, which are not always available in clinical practice. In this paper, we propose a novel framework for 3D-guided face manipulation of 2D images to predict post-operative outcomes. Our approach reconstructs a 3D face model from a single 2D image, simulates surgical procedures on the 3D model, and then generates a manipulated 2D image reflecting the predicted post-operative appearance. The framework integrates a parametric 3D morphable model with a deep learning-based image synthesis network, ensuring both geometric accuracy and photorealistic rendering. Extensive experiments on clinical datasets demonstrate that our method achieves superior performance in predicting post-operative facial changes compared to state-of-the-art techniques, providing a valuable tool for surgical planning and patient consultation."
An Advanced Human Bone Tissue Culture Model for the Assessment of Implant Osteointegration In Vitro,Maglio M.; Fini M.; Sartori M.; Codispoti G.; Borsari V.; Dallari D.; Ambretti S.; Rocchi M.; Tschon M.,2024,International Journal of Molecular Sciences,Multidisciplinary Digital Publishing Institute (MDPI),"Osteointegration is a key factor for the long-term success of orthopedic and dental implants. However, the current in vitro models used to study osteointegration lack the complexity of human bone tissue, limiting their predictive value. Here, we present an advanced human bone tissue culture model that mimics the in vivo environment for the assessment of implant osteointegration. Human trabecular bone explants were cultured under dynamic conditions in a perfusion bioreactor system, maintaining cell viability and bone matrix integrity over 28 days. Titanium implant discs were inserted into the bone explants, and osteointegration was evaluated by histological, biochemical, and mechanical analyses. Our model demonstrated active bone remodeling and new bone formation at the bone-implant interface, closely resembling physiological osteointegration processes. This advanced in vitro model provides a valuable platform for preclinical testing of implant materials and surface modifications, potentially reducing the need for animal experiments and accelerating implant development."
Analysis of In Vivo Skin Anisotropy Using Elastic Wave Measurements and Bayesian Modelling,Nagle M.; Price S.; Trotta A.; Destrade M.; Fop M.; Ní Annaidh A.,2023,Annals of Biomedical Engineering,Springer,"Skin anisotropy is a key biomechanical property that influences the mechanical response of skin to external forces. In this study, we present a novel approach to analyze in vivo skin anisotropy by combining elastic wave measurements with Bayesian modeling. Elastic waves were generated and measured on the skin surface to capture directional mechanical properties. A Bayesian framework was employed to model the anisotropic behavior, allowing for probabilistic estimation of skin stiffness parameters and their uncertainties. Our results demonstrate the effectiveness of this approach in characterizing skin anisotropy non-invasively, providing insights into the directional dependence of skin mechanics. This methodology has potential applications in dermatology, cosmetic science, and the development of skin-mimicking materials."
"3D-printing of the elbow in complex posttraumatic elbow-stiffness for preoperative planning, surgery-simulation and postoperative control",Grunert R.; Winkler D.; Frank F.; Moebius R.; Kropla F.; Meixensberger J.; Hepp P.; Elze M.,2023,3D Printing in Medicine,BioMed Central Ltd,"Background: Complex posttraumatic elbow stiffness is a challenging condition for the surgeon. The aim of this study was to evaluate the use of 3D printing of the elbow in complex posttraumatic elbow stiffness for preoperative planning, surgery simulation, and postoperative control. Methods: We present a case series of patients with complex posttraumatic elbow stiffness who underwent 3D printing of the elbow based on CT scans. The 3D printed models were used for preoperative planning, surgical simulation, and postoperative evaluation. Results: The use of 3D printed models allowed for better visualization of the complex anatomy and pathology, facilitated surgical planning and simulation, and improved communication with patients. Postoperative control using 3D models helped in assessing the surgical outcome. Conclusions: 3D printing of the elbow is a valuable tool in the management of complex posttraumatic elbow stiffness, enhancing preoperative planning, surgical simulation, and postoperative control."
Automated calculation of ontology-based planning proposals: An application in reconstructive oral and maxillofacial surgery,Hagen N.; Weichel F.; Kühle R.; Knaup P.; Freudlsperger C.; Eisenmann U.,2023,International Journal of Medical Robotics and Computer Assisted Surgery,John Wiley and Sons Ltd,"Computer-assisted planning and navigation have become essential tools in reconstructive oral and maxillofacial surgery. However, the planning process remains time-consuming and requires expert knowledge. This study presents an automated approach for generating planning proposals based on an ontology that models the surgical domain, including anatomical structures, surgical procedures, and planning constraints. The ontology-based system integrates patient-specific data and surgical goals to automatically calculate feasible surgical plans. The approach was implemented and evaluated in the context of reconstructive oral and maxillofacial surgery, demonstrating its potential to support surgeons by providing consistent and comprehensive planning proposals, thereby improving planning efficiency and quality."
Bone stress relaxation in press-fit femoral knee implant fixation: A combined experimental and computational analysis,Gersie T.; Bitter T.; Freeman R.; Verdonschot N.; Janssen D.,2025,Journal of the Mechanical Behavior of Biomedical Materials,Elsevier Ltd,NOT_FOUND_IN_BIB.
A Gaussian process approach for rapid evaluation of skin tension,Nagle M.; Conroy Broderick H.; Vedel C.; Destrade M.; Fop M.; Ní Annaidh A.,2024,Acta Biomaterialia,Acta Materialia Inc,NOT_FOUND_IN_BIB.
The effect of bone relaxation on the simulated pull-off force of a cementless femoral knee implant,Gersie T.; Bitter T.; Freeman R.; Verdonschot N.; Janssen D.,2025,Journal of Biomechanics,Elsevier Ltd,NOT_FOUND_IN_BIB.
A prediction method and evaluation for assessing guide-supported dental implant accuracy,Xu L.; Wu J.; Chen L.; Gao H.; Zhu X.; Yang G.; Chen Y.,2025,Computer Methods in Biomechanics and Biomedical Engineering,Taylor and Francis Ltd.,"This study proposes a novel prediction method to assess the accuracy of guide-supported dental implant placement. By integrating preoperative planning data with postoperative imaging, the method quantifies deviations in implant positioning. The evaluation involved a series of clinical cases where the predicted accuracy was compared against actual outcomes, demonstrating the method's reliability and potential to enhance surgical precision. The findings suggest that this approach can serve as a valuable tool for clinicians to predict and improve implant placement accuracy, ultimately contributing to better patient outcomes in dental implantology."
Unsupervised generative model for simulating post-operative double eyelid image,Wu R.; Liao S.; Dai P.; Han F.; Kui X.; Song X.,2025,Physical and Engineering Sciences in Medicine,Springer Science and Business Media Deutschland GmbH,NOT_FOUND_IN_BIB.
Simulation of Postoperative Facial Appearances via Geometric Deep Learning for Efficient Orthognathic Surgical Planning,Ma L.; Xiao D.; Kim D.; Lian C.; Kuang T.; Liu Q.; Deng H.; Yang E.; Liebschner M.A.K.; Gateno J.; Xia J.J.; Yap P.-T.,2023,IEEE Transactions on Medical Imaging,Institute of Electrical and Electronics Engineers Inc.,"Orthognathic surgery aims to correct dentofacial deformities by repositioning the jawbones, which significantly impacts patients’ facial appearances. Accurate prediction of postoperative facial appearances is crucial for surgical planning and patient communication. Traditional methods rely on biomechanical models or statistical shape models, which can be computationally intensive or limited in capturing complex facial deformations. In this paper, we propose a novel geometric deep learning framework to simulate postoperative facial appearances efficiently. Our approach leverages graph convolutional networks to model the 3D facial mesh and predict postoperative deformations based on preoperative scans and planned surgical movements. We validate our method on a clinical dataset of orthognathic surgery patients, demonstrating superior accuracy and computational efficiency compared to existing techniques. The proposed framework facilitates interactive surgical planning and enhances patient understanding by providing realistic postoperative facial simulations."
Impact of fractured tibia implant fixation devices on bone stiffness during bending test,Ketata H.; Hfaiedh N.; Kanhonou M.; Badreddine H.,2024,Medical Engineering and Physics,Elsevier Ltd,NOT_FOUND_IN_BIB.
Anomaly Detection via Progressive Reconstruction and Hierarchical Feature Fusion,Liu F.; Zhu X.; Feng P.; Zeng L.,2023,"Sensors (Basel, Switzerland)",,"Anomaly detection is a crucial task in computer vision, aiming to identify abnormal patterns that deviate from normal data. In this paper, we propose a novel anomaly detection framework based on progressive reconstruction and hierarchical feature fusion. Our method progressively reconstructs input images through multiple stages, capturing both global and local features to enhance the representation of normal patterns. Additionally, hierarchical feature fusion integrates multi-level features to improve the discrimination between normal and abnormal regions. Extensive experiments on benchmark datasets demonstrate that our approach achieves superior performance compared to state-of-the-art methods, highlighting its effectiveness and robustness in detecting anomalies."
Augmented reality simulation framework for minimally invasive orthopedic surgery,Cangelosi A.; Riberi G.; Titolo P.; Salvi M.; Molinari F.; Ulrich L.; Vezzetti E.; Agus M.; Calì C.,2025,Computers in Biology and Medicine,Elsevier Ltd,NOT_FOUND_IN_BIB.
Exploring uncertainty in hyper-viscoelastic properties of scalp skin through patient-specific finite element models for reconstructive surgery,Song G.; Gosain A.K.; Buganza Tepole A.; Rhee K.; Lee T.,2025,Computer Methods in Biomechanics and Biomedical Engineering,Taylor and Francis Ltd.,NOT_FOUND_IN_BIB.
The effect of bone plasticity models on simulations of primary fixation in total knee arthroplasty,Soltanihafshejani N.; Bitter T.; Verdonschot N.; Janssen D.,2025,Medical Engineering and Physics,Elsevier Ltd,NOT_FOUND_IN_BIB.
An interactive augmented reality software for facial reconstructive surgeries,Guo W.; Forte V.; Davies J.C.; Kahrs L.A.,2024,Computer Methods and Programs in Biomedicine,Elsevier Ireland Ltd,"This paper presents an interactive augmented reality (AR) software designed to assist surgeons during facial reconstructive surgeries. The software integrates preoperative 3D models with real-time intraoperative data, providing enhanced visualization and guidance. By overlaying virtual anatomical structures onto the patient's face, the system aims to improve surgical accuracy and outcomes. The AR platform supports interactive manipulation, allowing surgeons to adjust and verify surgical plans dynamically. Validation through clinical case studies demonstrates the software's potential to facilitate complex facial reconstructions, reduce operative time, and enhance precision. This work contributes to the advancement of computer-assisted surgical tools by combining AR technology with user-friendly interfaces tailored for facial reconstructive procedures."
3d-printed sacral reconstruction prosthesis from multiscale topology optimization: A comprehensive numerical assessment of mechanical stability,Jitkla N.; Pinyonitikasem A.; Wiwatsuwan P.; Pairojboriboon S.; Promoppatum P.,2025,Computers in Biology and Medicine,Elsevier Ltd,NOT_FOUND_IN_BIB.
Modeling fibrous soft tissue dissection with elastic-plastic deformation for simulation of brain tumor removal,Li Z.; Liu P.X.; Hou W.,2023,Computer Methods and Programs in Biomedicine,Elsevier Ireland Ltd,"Accurate simulation of brain tumor removal is crucial for surgical planning and training. Modeling the dissection of fibrous soft tissues, such as the brain, requires capturing their complex mechanical behavior, including elastic-plastic deformation. In this work, we propose a novel computational framework that integrates elastic-plastic constitutive modeling with a meshless method to simulate fibrous soft tissue dissection during brain tumor removal. The model accounts for anisotropic fiber reinforcement and plastic yielding, enabling realistic representation of tissue cutting and separation. Validation against experimental data demonstrates the model's capability to replicate key mechanical responses of brain tissue under surgical manipulation. The proposed approach offers a promising tool for enhancing the fidelity of surgical simulations and improving neurosurgical outcomes."
"Development of a high-fidelity, 3D-printed Veau class II cleft palate simulator with patient-specific capabilities",Michaels R.E.; Witsberger C.A.; Cin M.D.; Zugris N.V.; Jaksic D.; Wen K.; Nourmohammadi Z.; Zopf D.A.,2022,Journal of 3D Printing in Medicine,Newlands Press Ltd,"Introduction: Cleft palate repair is a complex procedure that requires significant surgical skill and experience. Simulation-based training can improve surgical proficiency and patient outcomes. This study aimed to develop a high-fidelity, three-dimensional (3D)-printed Veau class II cleft palate simulator with patient-specific capabilities to enhance surgical training.  Methods: Using patient imaging data, a 3D model of a Veau class II cleft palate was created and printed with materials mimicking the tactile properties of human tissue. The simulator incorporated anatomical landmarks and allowed for realistic surgical manipulation. Validation was performed through expert surgeon evaluation and feedback.  Results: The 3D-printed simulator demonstrated high anatomical accuracy and realistic tissue handling characteristics. Surgeons reported improved understanding of cleft anatomy and increased confidence in surgical techniques after using the simulator. The patient-specific design allowed customization for varied anatomical presentations.  Conclusion: The developed high-fidelity, 3D-printed Veau class II cleft palate simulator with patient-specific capabilities offers a valuable tool for surgical education and training. It has the potential to improve surgical skills and ultimately enhance patient care in cleft palate repair."
"Evaluation of in-house, haptic assisted surgical planning for virtual reduction of complex mandibular fractures",Nilsson J.; Nysjö F.; Nyström I.; Kämpe J.; Thor A.,2021,International Journal of Computer Assisted Radiology and Surgery,Springer Science and Business Media Deutschland GmbH,"Purpose Virtual surgical planning (VSP) is a valuable tool for the treatment of complex mandibular fractures. However, the planning process is time-consuming and requires specific expertise. The aim of this study was to evaluate the feasibility and accuracy of an in-house, haptic assisted VSP approach for the virtual reduction of complex mandibular fractures.  Methods Ten patients with complex mandibular fractures were included. Preoperative CT scans were used to create 3D models of the fractured mandibles. Virtual reduction was performed using a haptic device to manipulate the fracture segments in a virtual environment. The accuracy of the virtual reduction was assessed by comparing the virtual plan with postoperative CT scans using 3D deviation analysis. The time required for planning and user satisfaction were also evaluated.  Results The in-house haptic assisted VSP was feasible in all cases, with an average planning time of 45 minutes. The mean 3D deviation between the virtual plan and postoperative outcome was 1.2 mm, indicating high accuracy. Users reported high satisfaction with the haptic interface, noting improved intuitiveness and control during the planning process.  Conclusion The in-house, haptic assisted VSP approach is a feasible and accurate method for the virtual reduction of complex mandibular fractures. It offers a time-efficient alternative to conventional planning methods and may enhance surgical outcomes by providing precise preoperative guidance."
A novel approach to keypoint detection for the aesthetic evaluation of breast cancer surgery outcomes,Gonçalves T.; Silva W.; Cardoso M.J.; Cardoso J.S.,2020,Health and Technology,Springer,"Breast cancer surgery is a common treatment for breast cancer patients, and the aesthetic outcome of the surgery is an important factor affecting patients’ quality of life. Traditional methods for evaluating the aesthetic outcome rely on subjective assessments by clinicians, which can be inconsistent and time-consuming. In this paper, we propose a novel approach to keypoint detection for the aesthetic evaluation of breast cancer surgery outcomes. Our method utilizes deep learning techniques to automatically detect keypoints on breast images, enabling objective and reproducible assessment of surgical results. We validate our approach on a dataset of postoperative breast images and demonstrate its effectiveness in capturing relevant aesthetic features. The proposed method has the potential to assist clinicians in providing standardized and efficient evaluations, ultimately improving patient care and satisfaction."
Evaluation of the usability of a low-cost 3D printer in a tissue engineering approach for external ear reconstruction,Kuhlmann C.; Blum J.C.; Schenck T.L.; Giunta R.E.; Wiggenhauser P.S.,2021,International Journal of Molecular Sciences,MDPI,"The reconstruction of the external ear is a challenging task in plastic surgery. Tissue engineering approaches have been proposed as promising alternatives to traditional techniques. In this study, we evaluated the usability of a low-cost 3D printer to fabricate scaffolds for auricular cartilage tissue engineering. Polycaprolactone (PCL) scaffolds were designed and printed using a desktop 3D printer. The scaffolds were characterized for their morphology, mechanical properties, and biocompatibility. Human auricular chondrocytes were seeded onto the scaffolds and cultured to assess cell adhesion, proliferation, and extracellular matrix production. Our results demonstrated that the low-cost 3D printer could produce scaffolds with suitable architecture and mechanical properties for auricular cartilage regeneration. The scaffolds supported chondrocyte viability and promoted extracellular matrix deposition, indicating their potential for external ear reconstruction applications. This study highlights the feasibility of using affordable 3D printing technology in tissue engineering strategies for auricular reconstruction."
Biomechanical comparison of locking and non-locking patient-specific mandibular reconstruction plate using finite element analysis,Zhong S.; Shi Q.; Sun Y.; Yang S.; Van Dessel J.; Gu Y.; Chen X.; Lübbers H.-T.; Politis C.,2021,Journal of the Mechanical Behavior of Biomedical Materials,Elsevier Ltd,"The biomechanical performance of patient-specific mandibular reconstruction plates (PSMRPs) is crucial for the success of mandibular reconstruction surgeries. This study aimed to compare the biomechanical behavior of locking and non-locking PSMRPs using finite element analysis (FEA). Three-dimensional models of the mandible with a segmental defect were reconstructed using both locking and non-locking PSMRPs designed patient-specifically. The models were subjected to simulated masticatory loads, and stress distribution, displacement, and strain were analyzed. Results indicated that locking PSMRPs exhibited more favorable stress distribution and reduced displacement compared to non-locking PSMRPs, suggesting enhanced stability. The findings support the use of locking mechanisms in patient-specific mandibular reconstruction plates to improve biomechanical performance and potentially clinical outcomes."
Preoperative design of flap based on computer-aided design technology: morphological flattening and analysis of three-dimensional wound,Ji X.; Luan Y.; Gong H.; Duan Y.; Zhang J.; Deng L.,2022,Computer Methods in Biomechanics and Biomedical Engineering,Taylor and Francis Ltd.,"Preoperative design of flap is a key step in reconstructive surgery. However, the current design methods are mainly based on the surgeon’s experience, which is subjective and lacks quantitative evaluation. This study proposes a novel computer-aided design (CAD) method for flap design based on morphological flattening and three-dimensional (3D) wound analysis. First, the 3D wound model is reconstructed from multiple images using photogrammetry. Then, the wound surface is flattened onto a 2D plane using a morphological flattening algorithm, preserving the geometric features. The flap design is performed on the flattened wound, allowing for accurate measurement and shape matching. Finally, the designed flap is mapped back to the 3D model for surgical planning. Experimental results demonstrate that the proposed method can effectively flatten complex wound surfaces and provide precise flap designs, which can assist surgeons in preoperative planning and improve surgical outcomes."
New synthetic mitral valve model for human prolapsed mitral valve reconstructive surgery for training,Goode D.; Mohammadi S.; Taheri R.; Mohammadi H.,2020,Journal of Medical Engineering and Technology,Taylor and Francis Ltd,"This study aimed to develop a new synthetic mitral valve model for training in human prolapsed mitral valve reconstructive surgery. The model was designed to replicate the anatomical and mechanical properties of the human mitral valve, allowing surgeons to practice and refine their surgical techniques in a realistic setting. The synthetic valve was constructed using materials that mimic the tissue characteristics of the mitral valve and was integrated into a heart simulator to provide a comprehensive training experience. Validation of the model demonstrated its effectiveness in enhancing surgical skills and improving the understanding of mitral valve anatomy and pathology. This innovative training tool has the potential to improve surgical outcomes by providing a safe and controlled environment for skill development in mitral valve repair procedures."
Skeletal muscle surrogates for the acquisition of muscle repair skills in upper limb surgery,Heskin L.; Galvin R.; Conroy J.; Traynor O.; Madden S.; Simms C.,2022,Journal of the Mechanical Behavior of Biomedical Materials,Elsevier Ltd,"Skeletal muscle injuries are common in upper limb surgery and require precise repair techniques to restore function. However, opportunities for surgical trainees to practice muscle repair skills on real tissue are limited. This study presents the development and validation of skeletal muscle surrogates designed to simulate human muscle properties for training purposes. Various materials were evaluated for their mechanical and structural similarity to human muscle tissue. The surrogates were assessed by expert surgeons for their realism and suitability in practicing muscle repair techniques. Results demonstrated that the developed surrogates closely mimic the tactile and mechanical characteristics of human skeletal muscle, providing a valuable tool for surgical education. The implementation of these surrogates in training programs has the potential to enhance skill acquisition and improve surgical outcomes in upper limb muscle repair."
Multi-center validation of machine learning model for preoperative prediction of postoperative mortality,Lee S.W.; Lee H.-C.; Suh J.; Lee K.H.; Lee H.; Seo S.; Kim T.K.; Lee S.-W.; Kim Y.-J.,2022,npj Digital Medicine,Nature Research,"Accurate preoperative prediction of postoperative mortality is essential for surgical decision-making and resource allocation. While machine learning (ML) models have shown promise in predicting postoperative outcomes, their generalizability across different institutions remains unclear. In this study, we developed and validated an ML model for predicting 30-day postoperative mortality using preoperative data from multiple centers. We trained the model on a large dataset from one institution and externally validated it on datasets from three other centers. The model demonstrated robust performance with area under the receiver operating characteristic curve (AUROC) values ranging from 0.85 to 0.90 across validation sites. Our findings suggest that ML models trained on comprehensive preoperative data can generalize well across diverse clinical settings, supporting their potential utility in improving perioperative risk stratification and patient counseling."
Genetic Algorithm-Based Optimization for the Geometric Design of a Novel Orthopedic Implant,You W.S.; Casebier J.; Mandich J.; Balasubramanian R.,2021,IEEE Transactions on Biomedical Engineering,IEEE Computer Society,NOT_FOUND_IN_BIB.
Biomechanical evaluation on a novel design of biodegradable embossed locking compression plate for orthopaedic applications using finite element analysis,Chandra G.; Pandey A.,2022,Biomechanics and Modeling in Mechanobiology,Springer Science and Business Media Deutschland GmbH,"The biodegradable embossed locking compression plate (BELCP) is a novel design that aims to improve the fixation stability and promote bone healing in orthopaedic applications. This study presents a biomechanical evaluation of the BELCP using finite element analysis (FEA) to investigate its mechanical performance under physiological loading conditions. The embossed structure on the plate surface is designed to enhance the interlocking effect between the plate and bone, potentially reducing micromotion and improving fixation strength. The FEA model simulates the BELCP fixed on a fractured bone segment subjected to axial compression, bending, and torsion loads. Results demonstrate that the BELCP exhibits favorable stress distribution and reduced displacement at the fracture site compared to conventional locking compression plates. The embossed design effectively increases the contact area and mechanical interlock, leading to improved stability without compromising the plate’s structural integrity. These findings suggest that the BELCP could be a promising alternative for biodegradable fixation devices in orthopaedic surgery, offering enhanced biomechanical performance and potential benefits for bone healing. Further experimental validation and clinical studies are warranted to confirm these results."
