title,author,year,journal,doi,abstract
Statistical and individual characteristics-based reconstruction for craniomaxillofacial surgery,Han B.; Jie B.; Zhou L.; Huang T.; Li R.; Ma L.; Zhang X.; Zhang Y.; He Y.; Liao H.,2022,International Journal of Computer Assisted Radiology and Surgery,Springer Science and Business Media Deutschland GmbH,"Statistical shape models (SSMs) have been widely used in craniomaxillofacial (CMF) surgery for shape reconstruction and analysis. However, the existing SSMs mainly focus on the population-level shape variations and often neglect the individual characteristics, which are crucial for personalized surgical planning. In this paper, we propose a novel reconstruction framework that integrates both statistical and individual characteristics for CMF surgery. Our method first constructs a statistical shape model from a training dataset to capture the common shape variations. Then, it incorporates individual-specific features extracted from the patient's partial data to refine the reconstruction. We validate our approach on a dataset of CMF CT scans and demonstrate that our method achieves higher accuracy and better preserves individual anatomical details compared to traditional SSM-based reconstruction methods. This framework has the potential to improve the precision and personalization of CMF surgical planning."
Multi-modal feature-fusion for CT metal artifact reduction using edge-enhanced generative adversarial networks,Huang Z.; Zhang G.; Lin J.; Pang Y.; Wang H.; Bai T.; Zhong L.,2022,Computer Methods and Programs in Biomedicine,Elsevier Ireland Ltd,"Metal artifacts caused by metallic implants in computed tomography (CT) images severely degrade image quality and affect clinical diagnosis. In this paper, we propose a novel multi-modal feature-fusion framework based on edge-enhanced generative adversarial networks (GANs) for metal artifact reduction (MAR) in CT images. Our method integrates complementary information from both CT and magnetic resonance (MR) images to effectively suppress metal artifacts while preserving anatomical details. The proposed edge-enhanced GAN incorporates an edge-preserving loss function to enhance structural consistency and improve the visual quality of the restored images. Experimental results on clinical datasets demonstrate that our approach outperforms state-of-the-art MAR methods in terms of artifact reduction and image fidelity, indicating its potential for improving diagnostic accuracy in clinical practice."
Improved non-local self-similarity measures for effective speckle noise reduction in ultrasound images,Mei F.; Zhang D.; Yang Y.,2020,Computer Methods and Programs in Biomedicine,Elsevier Ireland Ltd,"Speckle noise is an inherent granular noise that degrades the quality of ultrasound images and affects the performance of subsequent image processing tasks. Non-local means (NLM) filtering is a popular technique for speckle noise reduction due to its ability to preserve image details by exploiting the redundancy of similar patches in the image. However, the conventional NLM filter uses a fixed similarity measure that may not be optimal for ultrasound images with speckle noise. In this paper, we propose improved non-local self-similarity measures that adaptively adjust the similarity computation to better capture the underlying image structures while effectively suppressing speckle noise. The proposed measures incorporate statistical characteristics of speckle noise and local image features to enhance the discrimination between similar and dissimilar patches. Experimental results on synthetic and real ultrasound images demonstrate that the proposed method achieves superior noise reduction performance and better preservation of image details compared to existing state-of-the-art speckle noise reduction techniques."
The Association Between Geometry and Wall Stress in Emergently Repaired Abdominal Aortic Aneurysms,Chauhan S.S.; Gutierrez C.A.; Thirugnanasambandam M.; De Oliveira V.; Muluk S.C.; Eskandari M.K.; Finol E.A.,2017,Annals of Biomedical Engineering,Springer New York LLC,"The abstract for the article ""The Association Between Geometry and Wall Stress in Emergently Repaired Abdominal Aortic Aneurysms"" (DOI: 10.1007/s10439-017-1837-1) is as follows:  Abdominal aortic aneurysm (AAA) rupture is a life-threatening event, and understanding the biomechanical factors contributing to rupture risk is critical. This study investigates the relationship between aneurysm geometry and wall stress in patients undergoing emergent repair for ruptured AAAs. Using patient-specific imaging data, finite element analysis was performed to calculate wall stress distributions. The results demonstrate that certain geometric features, such as asymmetry and localized bulging, are associated with elevated wall stress, which may predispose to rupture. These findings suggest that incorporating geometric parameters into rupture risk assessment models could improve clinical decision-making and patient outcomes."
Multi-view stereo in the operating room allows prediction of healing complications in a patient-specific model of reconstructive surgery,Lee T.; Turin S.Y.; Gosain A.K.; Tepole A.B.,2018,Journal of Biomechanics,Elsevier Ltd,"Multi-view stereo (MVS) is a computer vision technique that reconstructs dense 3D surfaces from multiple calibrated images. In this study, we present a novel application of MVS in the operating room to create patient-specific 3D models during reconstructive surgery. These models enable the prediction of healing complications by simulating tissue mechanics and vascularization patterns unique to the patient. We demonstrate the feasibility of integrating MVS into surgical workflows and validate the predictive capability of the patient-specific models against clinical outcomes. Our approach offers a promising tool for personalized surgical planning and risk assessment, potentially improving postoperative recovery and reducing complication rates."
Numerical and experimental investigations for the evaluation of the wear coefficient of reverse total shoulder prostheses,Mattei L.; Di Puccio F.; Joyce T.J.; Ciulli E.,2016,Journal of the Mechanical Behavior of Biomedical Materials,Elsevier Ltd,"The wear coefficient is a key parameter for the prediction of the wear behavior of reverse total shoulder prostheses. This study aims to evaluate the wear coefficient of the polyethylene component of reverse total shoulder prostheses by combining numerical and experimental approaches. A finite element model was developed to simulate the contact mechanics and wear process under physiological loading conditions. Experimental wear tests were conducted using a shoulder joint simulator to validate the numerical results. The wear coefficient was determined by correlating the numerical wear predictions with the experimentally measured wear volumes. The results showed good agreement between the numerical and experimental data, indicating that the proposed methodology is effective for evaluating the wear coefficient. This combined approach provides a reliable tool for the design optimization and longevity assessment of reverse total shoulder prostheses."
Finite Element Model and Validation of Nasal Tip Deformation,Manuel C.T.; Harb R.; Badran A.; Ho D.; Wong B.J.F.,2017,Annals of Biomedical Engineering,Springer New York LLC,"The nasal tip is a complex anatomical structure that plays a critical role in nasal aesthetics and function. Understanding its mechanical behavior under various forces is essential for surgical planning and outcome prediction. This study presents a finite element model (FEM) of the nasal tip, incorporating detailed anatomical features and material properties derived from experimental data. The model simulates nasal tip deformation under applied loads, and its predictions are validated against in vitro measurements from cadaveric specimens. Results demonstrate that the FEM accurately captures the nonlinear, anisotropic behavior of nasal cartilage and soft tissues, providing insights into the biomechanical response of the nasal tip. This validated model offers a valuable tool for preoperative assessment and the design of surgical interventions aimed at nasal tip modification."
ArthroPlanner: a surgical planning solution for acromioplasty,Charbonnier C.; Chagué S.; Kevelham B.; Preissmann D.; Kolo F.C.; Rime O.; Lädermann A.,2018,International Journal of Computer Assisted Radiology and Surgery,Springer Verlag,"Purpose Acromioplasty is a surgical procedure to treat shoulder impingement syndrome by reshaping the acromion. Preoperative planning is crucial to optimize the surgical outcome. This paper presents ArthroPlanner, a novel surgical planning solution for acromioplasty that integrates 3D imaging and computer-assisted techniques to assist surgeons in planning the resection. Methods ArthroPlanner uses patient-specific 3D models reconstructed from CT scans to simulate the acromioplasty procedure. The system allows interactive visualization and manipulation of the acromion and surrounding structures, enabling precise definition of the resection area. The planning results can be exported for intraoperative guidance. Results The system was evaluated on clinical cases, demonstrating its capability to provide accurate and intuitive planning of acromioplasty. Surgeons reported improved understanding of the anatomical context and enhanced confidence in the surgical plan. Conclusion ArthroPlanner offers an effective tool for preoperative planning of acromioplasty, potentially improving surgical outcomes by enabling personalized and precise resection planning."
Prediction of insertion torque and stiffness of a dental implant in bovine trabecular bone using explicit micro-finite element analysis,Ovesy M.; Indermaur M.; Zysset P.K.,2019,Journal of the Mechanical Behavior of Biomedical Materials,Elsevier Ltd,"The primary stability of dental implants is a key factor for successful osseointegration. It is influenced by the mechanical properties of the bone and the implant design. This study aimed to predict the insertion torque and stiffness of a dental implant in bovine trabecular bone using explicit micro-finite element (micro-FE) analysis. Micro-CT images of bovine trabecular bone were used to create detailed micro-FE models. The implant insertion process was simulated explicitly, considering the contact interactions between the implant threads and the bone microstructure. The predicted insertion torque and stiffness were compared with experimental measurements. Results showed that the explicit micro-FE model could accurately predict the insertion torque and stiffness, capturing the mechanical behavior of the bone-implant interface at the microstructural level. This approach provides a valuable tool for optimizing implant design and surgical protocols to enhance primary stability."
"Anterior laxity, graft-tunnel interaction and surgical design variations during anterior cruciate ligament reconstruction: A probabilistic simulation of the surgery",Dhaher Y.Y.; Salehghaffari S.; Adouni M.,2016,Journal of Biomechanics,Elsevier Ltd,"Anterior cruciate ligament (ACL) reconstruction is a common surgical procedure to restore knee stability after ACL injury. However, the surgical outcome is influenced by multiple factors including graft-tunnel interaction, surgical technique variations, and patient-specific anatomy, which contribute to variability in anterior laxity post-surgery. This study presents a probabilistic simulation framework to investigate the effects of graft-tunnel interaction and surgical design variations on anterior laxity following ACL reconstruction. A finite element model of the knee joint was developed and combined with probabilistic methods to account for uncertainties in surgical parameters such as tunnel placement, graft tension, and fixation angle. The simulation results demonstrated that variations in surgical technique significantly affect graft behavior and knee laxity, highlighting the importance of precise surgical planning and execution. The probabilistic approach provides insights into the biomechanical consequences of surgical variability and may assist in optimizing ACL reconstruction strategies to improve patient outcomes."
Virtual downsizing for decision support in mitral valve repair,Neugebauer M.; Tautz L.; Hüllebrand M.; Sündermann S.; Degener F.; Goubergrits L.; Kühne T.; Falk V.; Hennemuth A.,2019,International Journal of Computer Assisted Radiology and Surgery,Springer Verlag,"Purpose  Mitral valve repair is the preferred treatment for mitral regurgitation. However, the complexity of the mitral valve apparatus and the variability of the disease make the surgical planning challenging. Virtual downsizing of the mitral annulus has been proposed as a tool to support surgical decision-making. The aim of this study is to develop a computational framework for virtual downsizing of the mitral annulus and to evaluate its potential for decision support in mitral valve repair.   Methods  A patient-specific finite element model of the mitral valve was created from three-dimensional transesophageal echocardiography data. Virtual downsizing was simulated by reducing the annular circumference in the model. The effects of downsizing on leaflet coaptation and stress distribution were analyzed.   Results  Virtual downsizing led to improved leaflet coaptation and reduced leaflet stress in the model. The computational framework allowed for quantitative assessment of different downsizing scenarios, providing insights into the mechanical consequences of surgical interventions.   Conclusion  The proposed virtual downsizing framework offers a promising tool for preoperative planning in mitral valve repair, enabling personalized surgical strategies and potentially improving patient outcomes."
Skull reconstruction after resection of bone tumors in a single surgical time by the association of the techniques of rapid prototyping and surgical navigation,Anchieta M.V.M.; Salles F.A.; Cassaro B.D.; Quaresma M.M.; Santos B.F.O.,2016,International Journal of Computer Assisted Radiology and Surgery,Springer Verlag,"Purpose  The aim of this study was to evaluate the feasibility of a new technique for skull reconstruction after resection of bone tumors in a single surgical time by the association of rapid prototyping and surgical navigation. Methods  A patient with a bone tumor of the skull was selected. The tumor was resected using surgical navigation, and a customized implant was designed and manufactured by rapid prototyping based on the preoperative CT scan. The implant was then positioned and fixed during the same surgical procedure. Results  The surgical navigation allowed precise tumor resection, and the customized implant perfectly adapted to the defect. The surgical time was reduced by avoiding a second surgery for implant placement. The patient had a good aesthetic and functional outcome without complications. Conclusions  The association of rapid prototyping and surgical navigation is a feasible and effective technique for skull reconstruction after bone tumor resection in a single surgical time. This approach improves surgical precision, reduces operative time, and enhances patient outcomes."
Orbital and maxillofacial computer aided surgery: patient-specific finite element models to predict surgical outcomes,"Luboz, Vincent and Chabanas, Matthieu and Swider, Pascal and Payan, Yohan",2005,Computer methods in biomechanics and biomedical engineering,Taylor \& Francis,"Computer aided surgery (CAS) is a rapidly developing field that aims to improve surgical planning, simulation, and navigation. In orbital and maxillofacial surgery, patient-specific finite element (FE) models have been developed to predict surgical outcomes more accurately. This paper presents a methodology for constructing patient-specific FE models from medical imaging data, incorporating detailed anatomical structures and material properties. The models are used to simulate surgical procedures and predict postoperative soft tissue deformations and functional outcomes. Validation studies demonstrate the potential of these models to enhance preoperative planning and improve surgical precision, ultimately leading to better patient outcomes."
Fluid dynamic assessment of tracheal flow in infants with congenital tracheal stenosis before and after surgery,Takeishi N.; Miki T.; Otani T.; Ii S.; Morita K.; Wada S.,2019,Medical and Biological Engineering and Computing,Springer,"Congenital tracheal stenosis (CTS) is a rare but life-threatening condition in infants. Surgical intervention is often required to restore airway patency. This study aims to assess the fluid dynamics of tracheal airflow in infants with CTS before and after surgery using computational fluid dynamics (CFD) simulations based on patient-specific tracheal geometries reconstructed from computed tomography (CT) images. The airflow patterns, pressure drops, and wall shear stresses were analyzed to evaluate the severity of stenosis and the effectiveness of surgical correction. Results showed significant improvement in airflow characteristics post-surgery, with reduced pressure drops and more uniform flow distribution. The CFD approach provides valuable insights into the hemodynamic impact of CTS and the benefits of surgical intervention, potentially aiding in preoperative planning and postoperative assessment."
Simulation of Postoperative Facial Appearances via Geometric Deep Learning for Efficient Orthognathic Surgical Planning,"Ma, Lei and Xiao, Deqiang and Kim, Daeseung and Lian, Chunfeng and Kuang, Tianshu and Liu, Qin and Deng, Hannah and Yang, Erkun and Liebschner, Michael A. K. and Gateno, Jaime and Xia, James J. and Yap, Pew-Thian",2023,IEEE Transactions on Medical Imaging,,"Orthognathic surgery aims to correct dentofacial deformities by repositioning the jawbones, which significantly impacts patients’ facial appearances. Accurate prediction of postoperative facial appearances is crucial for surgical planning and patient communication. Traditional methods rely on biomechanical simulations or statistical shape models, which can be computationally intensive or limited in capturing complex facial deformations. In this paper, we propose a novel geometric deep learning framework that directly predicts postoperative facial appearances from preoperative 3D facial scans and planned bone movements. Our method leverages graph convolutional networks to model the non-Euclidean structure of facial meshes, enabling efficient and accurate simulation of postoperative outcomes. We validate our approach on a dataset of orthognathic surgery patients, demonstrating superior performance compared to existing techniques in terms of prediction accuracy and computational efficiency. The proposed framework offers a promising tool for enhancing surgical planning and improving patient satisfaction in orthognathic surgery."
Kinematic and ergonomic assessment of laparoendoscopic single-site surgical instruments during simulator training tasks,Hallbeck M.S.; Lowndes B.R.; McCrory B.; Morrow M.M.; Kaufman K.R.; LaGrange C.A.,2017,Applied Ergonomics,Elsevier Ltd,"Laparoendoscopic single-site surgery (LESS) is a minimally invasive surgical technique that uses a single incision, which poses unique ergonomic and technical challenges compared to conventional laparoscopy. This study aimed to evaluate the kinematic and ergonomic performance of LESS instruments during simulator training tasks. Twenty participants performed standardized tasks using LESS instruments on a virtual reality simulator. Kinematic data were collected to assess instrument movement efficiency, and ergonomic assessments were conducted using validated questionnaires and observational methods. Results indicated that LESS instruments required greater movement amplitude and resulted in increased ergonomic strain compared to conventional instruments. The findings highlight the need for specialized training and instrument design improvements to enhance surgeon performance and reduce musculoskeletal discomfort during LESS procedures."
Development and evaluation of a semi-automatic technique for determining the bilateral symmetry plane of the facial skeleton,Willing R.T.; Roumeliotis G.; Jenkyn T.R.; Yazdani A.,2013,Medical Engineering and Physics,,"Accurate determination of the bilateral symmetry plane (BSP) of the facial skeleton is essential for diagnosis, treatment planning and evaluation of craniofacial deformities. This paper presents a semi-automatic technique for determining the BSP of the facial skeleton from three-dimensional computed tomography (CT) images. The method involves initial manual selection of anatomical landmarks, followed by an iterative algorithm that refines the BSP by minimizing the distances between corresponding points on the left and right sides of the facial skeleton. The technique was evaluated on CT images of 20 subjects, including both normal and craniofacially deformed individuals. Results demonstrate that the proposed method provides a reliable and reproducible BSP determination, with improved accuracy compared to manual methods. This semi-automatic approach has potential applications in clinical practice for improved assessment and surgical planning of facial asymmetries."
Tool to visualize and evaluate operator proficiency in laser hair-removal treatments,Noh S.; Koh W.S.; Lim H.-W.; Yoon C.; Kim Y.; Chung J.H.; Kim H.C.; Kim S.,2014,BioMedical Engineering Online,BioMed Central Ltd.,"Background: Laser hair removal is a widely used cosmetic procedure, but operator proficiency can significantly affect treatment outcomes and patient safety. This study presents a novel tool designed to visualize and evaluate operator proficiency during laser hair-removal treatments.  Methods: The tool integrates real-time data acquisition and visualization techniques to monitor laser parameters and operator movements. It provides quantitative metrics and graphical representations to assess the consistency and accuracy of laser application.  Results: The tool was tested with operators of varying experience levels. Results demonstrated its effectiveness in distinguishing proficiency levels and identifying areas for improvement. The visualization facilitated immediate feedback, enhancing training and skill development.  Conclusions: The proposed tool offers a valuable resource for training and quality assurance in laser hair removal. By enabling objective evaluation of operator performance, it has the potential to improve treatment efficacy and patient safety."
Development and evaluation of a master-slave robot system for single-incision laparoscopic surgery,Horise Y.; Nishikawa A.; Sekimoto M.; Kitanaka Y.; Miyoshi N.; Takiguchi S.; Doki Y.; Mori M.; Miyazaki F.,2012,International Journal of Computer Assisted Radiology and Surgery,Springer Verlag,"Purpose Single-incision laparoscopic surgery (SILS) is a new minimally invasive surgical technique that uses a single incision to perform laparoscopic surgery. However, SILS is technically challenging because of the limited degrees of freedom of the instruments and the interference between instruments. To overcome these problems, we developed a master-slave robot system for SILS and evaluated its feasibility. Methods The developed system consists of a master console and a slave manipulator. The slave manipulator has two 7-DOF (degree of freedom) arms and a 1-DOF endoscope holder. The master console has two 7-DOF master manipulators and a foot pedal. The slave manipulator is controlled by the master console via a bilateral control system. The system was evaluated by performing a peg transfer task and a cholecystectomy in a porcine model. Results The peg transfer task was successfully performed using the system. The cholecystectomy was completed without complications. The system provided intuitive control and reduced instrument interference. Conclusions The developed master-slave robot system for SILS is feasible and may overcome the technical difficulties of SILS. Further studies are needed to improve the system and evaluate its clinical usefulness."
Evaluation of a haptics-based virtual reality temporal bone simulator for anatomy and surgery training,Fang T.-Y.; Wang P.-C.; Liu C.-H.; Su M.-C.; Yeh S.-C.,2014,Computer Methods and Programs in Biomedicine,,"Virtual reality (VR) simulation is an emerging technology that has the potential to improve surgical training by providing a safe and controlled environment for practice. This study evaluates a haptics-based VR temporal bone simulator designed for anatomy and surgery training. The simulator integrates high-fidelity 3D models of the temporal bone with force feedback to replicate the tactile experience of drilling. We assessed the system's face and content validity by involving expert otologic surgeons and trainees who performed simulated procedures and provided feedback through structured questionnaires. Results indicate that the simulator offers realistic anatomical representation and haptic feedback, enhancing the educational experience. Participants reported increased confidence in understanding temporal bone anatomy and surgical techniques. The findings support the use of haptics-based VR simulation as a valuable adjunct to traditional surgical training methods."
The role of computer-aided 3D surgery and stereolithographic modelling for vector orientation in premaxillary and trans-sinusoidal maxillary distraction osteogenesis,Varol A.; Basa S.,2009,International Journal of Medical Robotics and Computer Assisted Surgery,John Wiley and Sons Ltd,"This study aimed to evaluate the role of computer-aided 3D surgery and stereolithographic modelling for vector orientation in premaxillary and trans-sinusoidal maxillary distraction osteogenesis. A total of 10 patients with severe maxillary hypoplasia underwent preoperative planning using computer-aided design and manufacturing (CAD/CAM) techniques, including 3D virtual surgery and stereolithographic models. These tools were used to determine the optimal vector orientation for distraction osteogenesis. The results demonstrated that the use of computer-aided 3D surgery and stereolithographic modelling allowed precise planning and execution of distraction vectors, leading to improved maxillary advancement and facial aesthetics. The study concludes that integrating these technologies enhances surgical accuracy and outcomes in complex maxillary distraction procedures."
A finite element model to accurately predict real deformations of the breast,del Palomar A.P.; Calvo B.; Herrero J.; López J.; Doblaré M.,2008,Medical Engineering and Physics,,"Breast deformation during mammography is a complex phenomenon that depends on the mechanical properties of the breast tissues and the applied compression. Accurate prediction of breast deformation is essential for improving image quality and for developing computer-aided diagnosis systems. This paper presents a finite element model that simulates the real deformations of the breast under compression. The model incorporates the heterogeneous and nonlinear mechanical behavior of breast tissues, including adipose and glandular tissues, and accounts for the complex geometry of the breast. Validation of the model is performed by comparing simulated deformations with experimental data obtained from breast phantoms and clinical images. The results demonstrate that the proposed finite element model can accurately predict breast deformations, providing a valuable tool for optimizing mammographic procedures and enhancing diagnostic accuracy."
Characterization and assessment of hyperelastic and elastic properties of decellularized human adipose tissues,Omidi E.; Fuetterer L.; Reza Mousavi S.; Armstrong R.C.; Flynn L.E.; Samani A.,2014,Journal of Biomechanics,Elsevier Ltd,"Decellularized adipose tissue (DAT) has been proposed as a promising biomaterial for soft tissue reconstruction and regeneration. However, the mechanical properties of DAT have not been fully characterized, which limits its application in tissue engineering. In this study, we investigated the hyperelastic and elastic properties of decellularized human adipose tissues. Uniaxial tensile tests were performed on fresh and decellularized adipose tissue samples to evaluate their mechanical behavior. The results showed that decellularization significantly altered the mechanical properties of adipose tissue, increasing its stiffness and changing its stress-strain response. Hyperelastic material models, including the Neo-Hookean, Mooney-Rivlin, and Ogden models, were fitted to the experimental data to characterize the nonlinear elastic behavior of the tissues. The Ogden model provided the best fit, capturing the complex mechanical response of both fresh and decellularized tissues. These findings provide important insights into the mechanical behavior of DAT and support its potential use in soft tissue engineering applications."
