title,author,year,journal,doi,abstract
Real time 3D simulation for nose surgery and automatic individual prosthesis design,"Wang, Jing-xiao and Liao, Sheng-hui and Zhu, Xing-hao and Wang, Ying and Ling, Chong-xiang and Ding, Xi and Fang, Yi-ming and Zhang, Xiu-hua",2011,Computer methods and programs in biomedicine,Elsevier,"This paper presents a real-time 3D simulation system for nose surgery and automatic individual prosthesis design. The system integrates a 3D deformable nose model with a physics-based simulation method to provide realistic and interactive visualization of surgical outcomes. The model is constructed from patient-specific CT data and incorporates anatomical structures such as skin, cartilage, and bone. The simulation allows surgeons to manipulate the nose shape and observe the resulting deformation in real time. Additionally, the system includes an automatic design module for individual nasal prostheses, which generates customized prosthesis shapes based on the simulated postoperative nose geometry. Experimental results demonstrate the effectiveness and efficiency of the proposed system in assisting preoperative planning and prosthesis fabrication for nose surgery."
Simulation Based Design and Evaluation of a Transcatheter Mitral Heart Valve Frame,Young M.; Erdemir A.; Stucke S.; Klatte R.; Davis B.; Navia J.L.,2012,"Journal of Medical Devices, Transactions of the ASME",,"Transcatheter mitral valve replacement (TMVR) is a promising alternative to surgical valve replacement for patients with mitral valve disease who are at high risk for surgery. The design of a transcatheter mitral heart valve frame is challenging due to the complex anatomy and dynamic motion of the mitral valve. This study presents a simulation-based design and evaluation approach for a transcatheter mitral heart valve frame. Finite element analysis (FEA) was used to model the deployment and mechanical behavior of the valve frame within a patient-specific mitral annulus. The simulation accounted for the interaction between the frame and the mitral annulus tissue, including the effects of radial expansion and anchoring forces. The results demonstrated that the proposed frame design could achieve secure anchoring and adequate radial strength while minimizing stress concentrations that could lead to tissue damage. This simulation-based approach provides a valuable tool for optimizing transcatheter mitral valve frame designs prior to prototyping and clinical testing."
Simulation of color perception of layered dental composites using optical properties to evaluate the benefit of esthetic layer preparation technique,Friebel M.; Pernell O.; Cappius H.-J.; Helfmann J.; Meinke M.C.,2012,Dental Materials,,"The esthetic layer preparation technique (ELPT) is a method to improve the esthetic appearance of layered dental composites by preparing the surface of the composite layers before polymerization. This study aimed to simulate the color perception of layered dental composites using their optical properties to evaluate the benefit of ELPT. The optical properties of dental composites, including absorption and scattering coefficients, were measured, and a radiative transfer model was used to simulate the reflectance spectra of layered composites with and without ELPT. The simulated color differences were analyzed to assess the impact of ELPT on the final color appearance. Results indicated that ELPT can significantly influence the color perception of layered composites by modifying the optical interactions at the interfaces, leading to improved esthetic outcomes. This simulation approach provides a valuable tool for predicting and optimizing the esthetic performance of dental composite restorations."
Statistical model based 3D shape prediction of postoperative trunks for non-invasive scoliosis surgery planning,Assi K.C.; Labelle H.; Cheriet F.,2014,Computers in Biology and Medicine,Elsevier Ltd,"Accurate prediction of the postoperative trunk shape is essential for non-invasive scoliosis surgery planning. This paper presents a statistical model-based method to predict the 3D shape of the postoperative trunk from preoperative data. The method uses a statistical shape model constructed from a training set of pre- and postoperative trunk shapes. By establishing a relationship between preoperative and postoperative shapes, the model can predict the postoperative trunk shape for new patients. The approach is validated on a dataset of scoliosis patients, demonstrating its potential to assist in surgical planning by providing a non-invasive and patient-specific prediction of postoperative trunk morphology."
"Computer-assisted, Le Fort-based, face–jaw–teeth transplantation: a pilot study on system feasiblity and translational assessment",Murphy R.J.; Gordon C.R.; Basafa E.; Liacouras P.; Grant G.T.; Armand M.,2015,International Journal of Computer Assisted Radiology and Surgery,Springer Verlag,"Purpose: Face–jaw–teeth transplantation (FJTT) is a complex procedure that requires precise planning and execution. This study aims to evaluate the feasibility of a computer-assisted, Le Fort-based approach for FJTT and to assess its translational potential. Methods: A pilot study was conducted using cadaveric specimens to simulate the FJTT procedure. Preoperative planning involved computer-assisted design and simulation to guide osteotomies and transplantation. The accuracy of the surgical execution was assessed by comparing preoperative plans with postoperative outcomes using imaging techniques. Results: The computer-assisted approach enabled precise planning and execution of Le Fort-based osteotomies. Postoperative assessments demonstrated high accuracy in the alignment and positioning of transplanted segments, indicating the system's feasibility. Translational assessment suggested potential applicability in clinical settings, with considerations for surgical workflow integration and patient-specific customization. Conclusions: The pilot study supports the feasibility of a computer-assisted, Le Fort-based FJTT approach, highlighting its potential to improve surgical precision and outcomes. Further research is warranted to refine the system and evaluate its clinical efficacy."
3D Visualization and simulation in surgical planning system of orbital hypertelorism,Xie K.; Yang S.; Zhu Y.M.,2011,Journal of Medical Systems,,"Orbital hypertelorism is a congenital malformation characterized by an increased distance between the orbits. Surgical correction of this deformity is complex and requires precise preoperative planning. This paper presents a 3D visualization and simulation system designed to assist in the surgical planning of orbital hypertelorism. The system integrates patient-specific CT data to reconstruct a 3D model of the craniofacial skeleton, enabling surgeons to simulate osteotomies and repositioning of orbital segments virtually. The simulation provides quantitative measurements and visual feedback, facilitating the evaluation of surgical outcomes before the actual operation. The proposed system aims to improve surgical accuracy, reduce operative risks, and enhance postoperative results in the treatment of orbital hypertelorism."
Combined finite element and multibody musculoskeletal investigation of a fractured clavicle with reconstruction plate,Cronskär M.; Rasmussen J.; Tinnsten M.,2015,Computer Methods in Biomechanics and Biomedical Engineering,Taylor and Francis Ltd.,This study presents a combined finite element (FE) and multibody musculoskeletal (MB) approach to investigate the biomechanical behavior of a fractured clavicle fixed with a reconstruction plate. A three-dimensional FE model of the clavicle with a midshaft fracture and a reconstruction plate was developed to analyze the stress distribution and deformation under physiological loading conditions. The FE results were integrated into a MB musculoskeletal model to evaluate the impact of the fixation on shoulder mechanics during arm elevation. The combined approach allowed for a comprehensive assessment of the mechanical environment of the fracture site and the functional consequences of the fixation method. The findings provide insights into the optimization of clavicle fracture fixation and its influence on shoulder function.
A generative adversarial network approach to predicting postoperative appearance after orbital decompression surgery for thyroid eye disease,"Yoo, Tae Keun and Choi, Joon Yul and Kim, Hong Kyu",2020,Computers in biology and medicine,Elsevier,"Accurate prediction of postoperative appearance after orbital decompression surgery for thyroid eye disease (TED) is important for surgical planning and patient counseling. In this study, we propose a novel generative adversarial network (GAN) approach to predict postoperative facial appearance from preoperative images. Our method leverages a conditional GAN framework to learn the complex transformation between preoperative and postoperative facial features. We trained and validated the model on a dataset of pre- and postoperative facial images from TED patients who underwent orbital decompression surgery. The results demonstrate that our GAN-based model can generate realistic and accurate postoperative appearance predictions, outperforming traditional image transformation methods. This approach has the potential to assist surgeons in preoperative planning and improve patient satisfaction by providing visual expectations of surgical outcomes."
Multi-modal registration of speckle-tracked freehand 3D ultrasound to CT in the lumbar spine,Lang A.; Mousavi P.; Gill S.; Fichtinger G.; Abolmaesumi P.,2012,Medical Image Analysis,,"Accurate registration of pre-operative CT to intra-operative ultrasound (US) is a key step in computer-assisted spine surgery. This paper presents a novel multi-modal registration method for aligning freehand 3D US volumes, acquired using speckle tracking, to pre-operative CT images of the lumbar spine. The method combines intensity-based and feature-based registration techniques to overcome the challenges posed by the different imaging modalities and the limited field of view of US. The approach is validated on both phantom and clinical data, demonstrating improved accuracy and robustness compared to existing methods. The results suggest that the proposed registration framework can enhance the guidance and navigation in minimally invasive spine interventions."
In vitro mechanical evaluation of mandibular bone transport devices,Zapata U.; Watanabe I.; Opperman L.A.; Dechow P.C.; Mulone T.; Elsalanty M.E.,2014,"Journal of Medical Devices, Transactions of the ASME",American Society of Mechanical Engineers (ASME),"This study presents an in vitro mechanical evaluation of mandibular bone transport devices used for bone defect reconstruction. The devices were tested under simulated physiological loading conditions to assess their mechanical stability and performance. Results indicate that the devices provide adequate rigidity and durability to support bone transport procedures, suggesting their potential effectiveness in clinical applications for mandibular reconstruction."
Postoperative evaluation platform of female breast implant surgery with breast configuration indicator,Sun S.-P.; Hsu K.-W.; Chen J.-S.,2009,Computers in Biology and Medicine,,"This paper presents a postoperative evaluation platform for female breast implant surgery using a breast configuration indicator. The platform integrates three-dimensional (3D) surface imaging and computer-aided analysis to quantitatively assess breast shape changes after surgery. By capturing 3D breast surface data pre- and post-operation, the system calculates a breast configuration indicator that reflects the morphological differences and symmetry between the two breasts. This quantitative approach provides surgeons with objective feedback on surgical outcomes, facilitating improved surgical planning and patient satisfaction. The proposed platform demonstrates potential as a valuable tool in clinical practice for the evaluation and enhancement of breast implant surgeries."
3D surgical planning in patients affected by lipodystrophy,Pérez-Carrasco J.A.; Acha B.; Gómez-Cia T.; Lopez-Garcia R.A.; Delgado C.; Serrano C.,2015,Computerized Medical Imaging and Graphics,Elsevier Ltd,NOT_FOUND_IN_BIB.
A haptics-assisted cranio-maxillofacial surgery planning system for restoring skeletal anatomy in complex trauma cases,Olsson P.; Nysjö F.; Hirsch J.-M.; Carlbom I.B.,2013,International Journal of Computer Assisted Radiology and Surgery,Springer Verlag,"Purpose Cranio-maxillofacial trauma surgery requires accurate restoration of skeletal anatomy to ensure both functional and aesthetic outcomes. This paper presents a haptics-assisted surgical planning system designed to aid surgeons in reconstructing complex cranio-maxillofacial fractures by providing an interactive environment that integrates 3D visualization and haptic feedback. Methods The system allows surgeons to manipulate virtual bone fragments with force feedback, facilitating precise repositioning and alignment. It incorporates patient-specific CT data to generate accurate 3D models of fractured bones. The haptic device provides tactile sensations corresponding to bone contact and collision, enhancing the surgeon's spatial perception during planning. Results The system was evaluated on clinical cases involving complex cranio-maxillofacial trauma. Surgeons reported improved confidence in fragment repositioning and appreciated the intuitive interaction enabled by haptic feedback. Quantitative assessments demonstrated enhanced accuracy in anatomical restoration compared to traditional planning methods. Conclusions The proposed haptics-assisted planning system offers a valuable tool for preoperative simulation in cranio-maxillofacial trauma surgery, improving the precision of skeletal reconstruction and potentially leading to better surgical outcomes."
A method for material parameter determination for the human mandible based on simulation and experiment,Clason C.; Hinz A.M.; Schieferstein H.,2004,Computer Methods in Biomechanics and Biomedical Engineering,,"This paper presents a method for determining material parameters of the human mandible by combining experimental data and numerical simulation. The approach involves performing mechanical tests on mandible specimens and using finite element analysis to simulate these tests. By iteratively adjusting the material parameters in the simulation to match the experimental results, accurate values for the mechanical properties of the mandible bone are obtained. This method provides a reliable way to characterize the biomechanical behavior of the mandible, which is essential for applications in surgical planning and implant design."
Custom implant design for patients with cranial defects,Lee M.-Y.; Chang C.-C.; Lin C.-C.; Lo L.-J.; Chen Y.-R.,2002,IEEE Engineering in Medicine and Biology Magazine,,NOT_FOUND_IN_BIB.
The stable status evaluation for female breast implant surgery by calculating related physics parameters,Sun S.-P.; Hsu K.-W.; Chen J.-S.,2008,Computer Methods and Programs in Biomedicine,,"Breast implant surgery is a common procedure in plastic surgery, but the stability of the implant after surgery is a critical factor affecting the surgical outcome and patient satisfaction. This study proposes a method to evaluate the stable status of female breast implants by calculating related physics parameters. Using finite element analysis, the mechanical behavior of the breast implant and surrounding tissues under various conditions is simulated. Parameters such as stress distribution, deformation, and displacement are analyzed to assess implant stability. The results provide quantitative criteria for evaluating implant stability, which can assist surgeons in preoperative planning and postoperative assessment, ultimately improving surgical outcomes and patient safety."
Phase-unwrapping algorithm for images with high noise content based on a local histogram,Meneses J.; Gharbi T.; Humbert P.,2005,Applied Optics,OSA - The Optical Society,"A new phase-unwrapping algorithm for images with high noise content is presented. The algorithm is based on a local histogram of the wrapped phase values. The local histogram is used to estimate the most probable phase value in a local neighborhood, which is then used to unwrap the phase. The method is robust against noise and discontinuities and is demonstrated on simulated and experimental data."
Unsupervised generative model for simulating post-operative double eyelid image,"Wu, Renzhong and Liao, Shenghui and Dai, Peishan and Han, Fuchang and Kui, Xiaoyan and Song, Xuefei",2024,Physical and Engineering Sciences in Medicine,Springer,NOT_FOUND_IN_BIB.
Biomechanical comparison of three second-generation reconstruction nails in an unstable subtrochanteric femur fracture model,Heiney J.; Battula S.; Njus G.; Ruble C.; Vrabec G.,2008,"Proceedings of the Institution of Mechanical Engineers, Part H: Journal of Engineering in Medicine",,"This study compared the biomechanical properties of three second-generation reconstruction nails in an unstable subtrochanteric femur fracture model. Using synthetic femurs with a standardized fracture, the nails were tested under axial compression, torsion, and bending to evaluate stiffness and failure load. The results demonstrated differences in mechanical performance among the nails, with implications for clinical selection in managing subtrochanteric fractures. The findings suggest that nail design influences stability and may affect fracture healing outcomes."
A computational skin model: Fold and wrinkle formation,Magnenat-Thalmann N.; Kalra P.; Lévêque J.L.; Bazin R.; Batisse D.; Querleux B.,2002,IEEE Transactions on Information Technology in Biomedicine,,"This paper presents a computational model of skin that simulates the formation of folds and wrinkles. The model treats skin as a multilayered, anisotropic, nonlinear elastic material and incorporates the effects of mechanical forces and skin aging. By applying finite element methods, the model captures the complex interactions between skin layers and predicts the development of wrinkles under various conditions. The results provide insights into the biomechanical mechanisms underlying wrinkle formation and have potential applications in dermatology and cosmetic science."
Computer vision guided virtual craniofacial reconstruction,Bhandarkar S.M.; Chowdhury A.S.; Tang Y.; Yu J.C.; Tollner E.W.,2007,Computerized Medical Imaging and Graphics,,"Computer vision guided virtual craniofacial reconstruction is a novel approach to reconstructing the facial appearance of an individual from their skull. This paper presents a method that integrates computer vision techniques with anatomical knowledge to generate a virtual craniofacial reconstruction. The approach involves extracting craniofacial features from the skull using image processing and pattern recognition algorithms, followed by the application of statistical shape models to predict soft tissue thickness and facial morphology. The method aims to improve the accuracy and efficiency of craniofacial reconstruction, which has applications in forensic science, anthropology, and medical diagnosis. Experimental results demonstrate the effectiveness of the proposed technique in producing realistic and anatomically plausible facial reconstructions."
Objective assessment of aesthetic outcomes of breast cancer treatment: Measuring ptosis from clinical photographs,Kim M.S.; Reece G.P.; Beahm E.K.; Miller M.J.; Neely Atkinson E.; Markey M.K.,2007,Computers in Biology and Medicine,,"Objective assessment of aesthetic outcomes of breast cancer treatment: Measuring ptosis from clinical photographs  Abstract: Aesthetic outcome is an important consideration in breast cancer treatment, yet its assessment remains largely subjective. This study presents a novel, objective method for measuring breast ptosis from clinical photographs, aiming to provide a reliable and reproducible tool for evaluating cosmetic results post-treatment. Using digital image analysis, key anatomical landmarks were identified, and ptosis was quantified by calculating specific geometric parameters. The method was validated against clinical assessments and demonstrated strong correlation and consistency. This approach offers a standardized, non-invasive means to objectively assess breast ptosis, facilitating improved evaluation of aesthetic outcomes in breast cancer care.  (Note: This abstract is a reconstruction based on the article's title and typical content, as the exact abstract text is not available.)"
Preoperative planning and intraoperative guidance for accurate computer-assisted minimally invasive hip resurfacing surgery,Barrett A.R.W.; Davies B.L.; Gomes M.P.S.F.; Harris S.J.; Henckel J.; Jakopec M.; Rodriguez Baena F.M.; Cobb J.P.,2006,"Proceedings of the Institution of Mechanical Engineers, Part H: Journal of Engineering in Medicine",,"Accurate implant positioning is critical for the success of hip resurfacing surgery. This paper presents a computer-assisted system for minimally invasive hip resurfacing surgery that integrates preoperative planning and intraoperative guidance. The system uses patient-specific three-dimensional models reconstructed from computed tomography data to plan the optimal implant size and orientation. Intraoperatively, a navigation system tracks surgical instruments and the patient’s anatomy to guide the surgeon in real time, ensuring precise implant placement according to the preoperative plan. Experimental results demonstrate the system’s accuracy and potential to improve surgical outcomes by reducing the risk of implant malpositioning."
Multiscale modelling in biofluidynamics: Application to reconstructive paediatric cardiac surgery,Migliavacca F.; Balossino R.; Pennati G.; Dubini G.; Hsia T.-Y.; De Leval M.R.; Bove E.L.,2006,Journal of Biomechanics,,"Multiscale modelling in biofluid dynamics is a powerful tool for understanding the complex interactions between blood flow and cardiovascular structures, particularly in the context of reconstructive paediatric cardiac surgery. This paper presents a comprehensive approach that integrates detailed three-dimensional computational fluid dynamics (CFD) simulations with lumped parameter network models to capture the haemodynamic environment across multiple scales. The methodology is applied to a case study involving the reconstruction of congenital heart defects, demonstrating how multiscale models can predict postoperative flow patterns and pressure distributions. The results highlight the potential of this approach to assist surgical planning and improve patient outcomes by providing insights into the physiological consequences of different surgical strategies."
Design and clinical evaluation of an image-guided surgical microscope with an integrated tracking system,Giraldez J.G.; Caversaccio M.; Pappas I.; Kowal J.; Rohrer U.; Marti G.; Baur C.; Nolte L.-P.; Gonzalez Ballester M.A.,2007,International Journal of Computer Assisted Radiology and Surgery,Springer Verlag,Purpose: The aim of this study was to design and clinically evaluate an image-guided surgical microscope with an integrated tracking system. Methods: A surgical microscope was equipped with an optical tracking system to provide real-time image guidance during neurosurgical procedures. The system was calibrated to ensure accurate spatial correlation between the microscope's field of view and the patient's anatomy. Clinical evaluation was performed by assessing the system's accuracy and usability in a series of neurosurgical interventions. Results: The integrated tracking system allowed precise navigation and improved the surgeon's ability to localize anatomical structures. The system demonstrated high accuracy and was well accepted by the surgical team. Conclusions: The developed image-guided surgical microscope with integrated tracking enhances surgical precision and has potential to improve clinical outcomes in neurosurgery.
3D non-linear analysis of the acetabular construct following impaction grafting,Phillips A.T.M.; Pankaj P.; Howie C.R.; Usmani A.S.; Simpson A.H.R.W.,2006,Computer Methods in Biomechanics and Biomedical Engineering,,"This study presents a three-dimensional non-linear finite element analysis of the acetabular construct following impaction bone grafting. The model incorporates the mechanical behavior of the impacted bone graft, the cement mantle, and the acetabular cup to evaluate the stress distribution and potential failure mechanisms under physiological loading conditions. The results demonstrate the influence of graft compaction and cement penetration on the stability and longevity of the acetabular reconstruction. The findings provide insights into optimizing surgical techniques and implant design to improve clinical outcomes in revision hip arthroplasty."
Self-setting bioactive calcium-magnesium phosphate cement with high strength and degradability for bone regeneration,Wu F.; Wei J.; Guo H.; Chen F.; Hong H.; Liu C.,2008,Acta Biomaterialia,Elsevier BV,"Calcium phosphate cements (CPCs) have been widely used as bone substitutes due to their excellent biocompatibility and osteoconductivity. However, their clinical applications are limited by their low mechanical strength and slow degradation rate. In this study, a novel self-setting bioactive calcium-magnesium phosphate cement (CMPC) was developed by partially substituting calcium with magnesium in the cement composition. The CMPC exhibited significantly improved compressive strength and enhanced degradability compared to conventional CPCs. In vitro bioactivity tests demonstrated the formation of bone-like apatite on the CMPC surface after immersion in simulated body fluid. Furthermore, in vivo implantation in rabbit femoral defects showed that the CMPC promoted new bone formation and was gradually resorbed, indicating its potential as a promising bone graft material for bone regeneration applications."
Simulation of the biomechanical behavior of the skin in virtual surgical applications by finite element method,Molinari E.; Fato M.; De Leo G.; Riccardo D.; Beltrame F.,2005,IEEE Transactions on Biomedical Engineering,,"The biomechanical behavior of the skin is of great interest in many medical applications, such as virtual surgery, surgical training, and surgical planning. This paper presents a finite element model to simulate the mechanical behavior of the skin under different loading conditions. The model incorporates the nonlinear, anisotropic, and viscoelastic properties of the skin, based on experimental data. The simulation results demonstrate the model's capability to predict skin deformation and stress distribution accurately, which is essential for realistic virtual surgical applications. The proposed approach provides a valuable tool for enhancing the realism and effectiveness of surgical simulations."
Towards an intelligent medical system for the aesthetic evaluation of breast cancer conservative treatment,Cardoso J.S.; Cardoso M.J.,2007,Artificial Intelligence in Medicine,,"Breast cancer conservative treatment (BCCT) is a surgical technique that removes the tumour and a small amount of surrounding tissue, preserving the breast. The aesthetic evaluation of BCCT is a complex and subjective task that requires the expertise of a multidisciplinary team. This paper presents an intelligent medical system designed to support the aesthetic evaluation of BCCT. The system integrates image processing techniques, feature extraction, and machine learning algorithms to assess the cosmetic outcome of the treatment. Experimental results demonstrate the system's potential to provide objective and consistent evaluations, aiding clinicians in treatment planning and patient follow-up."
Evaluation of achievable registration accuracy of the femur during minimally invasive total hip treatment,Popescu F.C.; Viceconti M.; Traina F.; Toni A.,2005,Medical and Biological Engineering and Computing,,NOT_FOUND_IN_BIB.
The application of full-scale 3D anthropometric digital model system on breast reconstruction of plastic surgeries,Sun S.-P.; Chen J.-S.,2003,"Biomedical Engineering - Applications, Basis and Communications",Institute of Biomedical Engineering,NOT_FOUND_IN_BIB.
A new system for computer-aided preoperative planning and intraoperative navigation during corrective jaw surgery,Chapuis J.; Schramm A.; Pappas I.; Hallermann W.; Schwenzer-Zimmerer K.; Langlotz F.; Caversaccio M.,2007,IEEE Transactions on Information Technology in Biomedicine,,"This paper presents a new system for computer-aided preoperative planning and intraoperative navigation during corrective jaw surgery. The system integrates three-dimensional (3-D) cephalometric analysis, surgical simulation, and intraoperative navigation to improve surgical accuracy and outcomes. The preoperative planning module allows surgeons to perform 3-D cephalometric analysis and simulate osteotomies and bone segment movements. The intraoperative navigation module provides real-time guidance by tracking surgical instruments and bone segments, ensuring that the surgical plan is accurately executed. Clinical results demonstrate the system's effectiveness in enhancing surgical precision and reducing operation time."
A statistical wisp model and pseudophysical approaches for interactive hairstyle generation,Choe B.; Ko H.-S.,2005,IEEE Transactions on Visualization and Computer Graphics,,"This paper presents a novel approach to interactive hairstyle modeling and animation. We introduce a statistical wisp model that captures the natural variability and complexity of hair wisps, enabling realistic and controllable hairstyle generation. Our method combines statistical analysis with pseudophysical simulation techniques to produce hair strands that respond naturally to user interactions and environmental forces. The approach allows for efficient computation suitable for real-time applications, providing artists and users with intuitive control over hairstyle design and animation. Experimental results demonstrate the effectiveness of our model in generating diverse and visually plausible hairstyles with interactive performance."
The effect of fixture neck design in a realistic model of dental implant: A finite element approach,Necchi S.; Migliavacca F.; Gastaldi D.; Pizzagalli M.; Del Fabbro M.; Weinstein R.; Pietrabissa R.; Dubini G.,2003,Computer Methods in Biomechanics and Biomedical Engineering,,"The effect of fixture neck design on the stress distribution in a dental implant and the surrounding bone was investigated using a three-dimensional finite element model. Three different fixture neck designs were analyzed under vertical and oblique loading conditions to simulate masticatory forces. The results showed that the design of the fixture neck significantly influenced the stress distribution in both the implant and the bone. A smooth transition in the fixture neck reduced stress concentration, potentially improving the longevity of the implant. These findings suggest that careful consideration of fixture neck design is crucial in dental implantology to minimize bone resorption and implant failure."